textBox36,textBox33,textBox35,textBox34,textBox30,textBox29,textBox32,textBox31,textBox37
25 May 2026,GJ-1428687,INV-001154984,TOTAL,"60.749,00","60.749,00","37.119,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1428687,INV-001154984,TOTAL,"60.749,00","60.749,00","880,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1428565,INV-001154866,TOTAL,"121.811,36","121.811,36","30.745,36","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1428565,INV-001154866,TOTAL,"121.811,36","121.811,36","0,00","30.745,36",1-1200 - Persediaan Barang
25 May 2026,GJ-1428565,INV-001154866,TOTAL,"121.811,36","121.811,36","0,00","91.066,00",4-4000 - Penjualan
25 May 2026,GJ-1428565,INV-001154866,TOTAL,"121.811,36","121.811,36","44.312,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1428565,INV-001154866,TOTAL,"121.811,36","121.811,36","36.326,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1428565,INV-001154866,TOTAL,"121.811,36","121.811,36","500,00","0,00",4-4002 - Diskon Lainnya
25 May 2026,GJ-1428565,INV-001154866,TOTAL,"121.811,36","121.811,36","8.678,00","0,00",8-8035 - Biaya Layanan
25 May 2026,GJ-1428565,INV-001154866,TOTAL,"121.811,36","121.811,36","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
25 May 2026,GJ-1428689,INV-001154986,TOTAL,"64.749,00","64.749,00","22.750,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1428689,INV-001154986,TOTAL,"64.749,00","64.749,00","0,00","22.750,00",1-1200 - Persediaan Barang
25 May 2026,GJ-1428689,INV-001154986,TOTAL,"64.749,00","64.749,00","0,00","41.999,00",4-4000 - Penjualan
25 May 2026,GJ-1428689,INV-001154986,TOTAL,"64.749,00","64.749,00","41.461,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1428689,INV-001154986,TOTAL,"64.749,00","64.749,00","538,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1429127,INV-001155414,TOTAL,"205.915,09","205.915,09","66.918,09","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1429127,INV-001155414,TOTAL,"205.915,09","205.915,09","0,00","66.918,09",1-1200 - Persediaan Barang
25 May 2026,GJ-1429127,INV-001155414,TOTAL,"205.915,09","205.915,09","0,00","138.997,00",4-4000 - Penjualan
25 May 2026,GJ-1429127,INV-001155414,TOTAL,"205.915,09","205.915,09","133.644,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1429127,INV-001155414,TOTAL,"205.915,09","205.915,09","5.353,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1428603,INV-001154904,TOTAL,"133.498,00","133.498,00","45.500,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1428603,INV-001154904,TOTAL,"133.498,00","133.498,00","0,00","45.500,00",1-1200 - Persediaan Barang
25 May 2026,GJ-1428603,INV-001154904,TOTAL,"133.498,00","133.498,00","0,00","87.998,00",4-4000 - Penjualan
25 May 2026,GJ-1428603,INV-001154904,TOTAL,"133.498,00","133.498,00","86.618,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1428603,INV-001154904,TOTAL,"133.498,00","133.498,00","1.380,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1429421,INV-001155701,TOTAL,"160.501,81","160.501,81","40.501,81","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1429421,INV-001155701,TOTAL,"160.501,81","160.501,81","0,00","40.501,81",1-1200 - Persediaan Barang
25 May 2026,GJ-1429421,INV-001155701,TOTAL,"160.501,81","160.501,81","0,00","120.000,00",4-4000 - Penjualan
25 May 2026,GJ-1429421,INV-001155701,TOTAL,"160.501,81","160.501,81","58.050,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1429421,INV-001155701,TOTAL,"160.501,81","160.501,81","48.904,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1429421,INV-001155701,TOTAL,"160.501,81","160.501,81","500,00","0,00",4-4002 - Diskon Lainnya
25 May 2026,GJ-1429421,INV-001155701,TOTAL,"160.501,81","160.501,81","11.296,00","0,00",8-8035 - Biaya Layanan
25 May 2026,GJ-1429421,INV-001155701,TOTAL,"160.501,81","160.501,81","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
25 May 2026,GJ-1429633,INV-001155887,TOTAL,"78.745,36","78.745,36","24.745,36","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1429633,INV-001155887,TOTAL,"78.745,36","78.745,36","0,00","24.745,36",1-1200 - Persediaan Barang
25 May 2026,GJ-1429633,INV-001155887,TOTAL,"78.745,36","78.745,36","0,00","54.000,00",4-4000 - Penjualan
25 May 2026,GJ-1429633,INV-001155887,TOTAL,"78.745,36","78.745,36","32.169,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1429633,INV-001155887,TOTAL,"78.745,36","78.745,36","14.216,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1429633,INV-001155887,TOTAL,"78.745,36","78.745,36","6.365,00","0,00",8-8035 - Biaya Layanan
25 May 2026,GJ-1429633,INV-001155887,TOTAL,"78.745,36","78.745,36","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
25 May 2026,GJ-1428566,INV-001154867,TOTAL,"99.165,36","99.165,36","25.165,36","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1428566,INV-001154867,TOTAL,"99.165,36","99.165,36","0,00","25.165,36",1-1200 - Persediaan Barang
25 May 2026,GJ-1428566,INV-001154867,TOTAL,"99.165,36","99.165,36","0,00","74.000,00",4-4000 - Penjualan
25 May 2026,GJ-1428566,INV-001154867,TOTAL,"99.165,36","99.165,36","37.487,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1428566,INV-001154867,TOTAL,"99.165,36","99.165,36","27.884,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1428566,INV-001154867,TOTAL,"99.165,36","99.165,36","7.379,00","0,00",8-8035 - Biaya Layanan
25 May 2026,GJ-1428566,INV-001154867,TOTAL,"99.165,36","99.165,36","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
25 May 2026,GJ-1429422,INV-001155702,TOTAL,"57.499,00","57.499,00","20.500,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1429422,INV-001155702,TOTAL,"57.499,00","57.499,00","0,00","20.500,00",1-1200 - Persediaan Barang
25 May 2026,GJ-1429422,INV-001155702,TOTAL,"57.499,00","57.499,00","0,00","36.999,00",4-4000 - Penjualan
25 May 2026,GJ-1429422,INV-001155702,TOTAL,"57.499,00","57.499,00","31.179,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1429422,INV-001155702,TOTAL,"57.499,00","57.499,00","5.820,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1429423,INV-001155703,TOTAL,"235.881,36","235.881,36","59.881,36","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1429423,INV-001155703,TOTAL,"235.881,36","235.881,36","0,00","59.881,36",1-1200 - Persediaan Barang
25 May 2026,GJ-1429423,INV-001155703,TOTAL,"235.881,36","235.881,36","0,00","176.000,00",4-4000 - Penjualan
25 May 2026,GJ-1429423,INV-001155703,TOTAL,"235.881,36","235.881,36","89.643,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1429423,INV-001155703,TOTAL,"235.881,36","235.881,36","66.794,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1429423,INV-001155703,TOTAL,"235.881,36","235.881,36","1.000,00","0,00",4-4002 - Diskon Lainnya
25 May 2026,GJ-1429423,INV-001155703,TOTAL,"235.881,36","235.881,36","17.313,00","0,00",8-8035 - Biaya Layanan
25 May 2026,GJ-1429423,INV-001155703,TOTAL,"235.881,36","235.881,36","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
25 May 2026,GJ-1428691,INV-001154988,TOTAL,"121.239,78","121.239,78","39.640,78","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1428691,INV-001154988,TOTAL,"121.239,78","121.239,78","0,00","39.640,78",1-1200 - Persediaan Barang
25 May 2026,GJ-1428691,INV-001154988,TOTAL,"121.239,78","121.239,78","0,00","81.599,00",4-4000 - Penjualan
25 May 2026,GJ-1428691,INV-001154988,TOTAL,"121.239,78","121.239,78","61.198,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1428691,INV-001154988,TOTAL,"121.239,78","121.239,78","6.756,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1428691,INV-001154988,TOTAL,"121.239,78","121.239,78","500,00","0,00",4-4002 - Diskon Lainnya
25 May 2026,GJ-1428691,INV-001154988,TOTAL,"121.239,78","121.239,78","11.895,00","0,00",8-8035 - Biaya Layanan
25 May 2026,GJ-1428691,INV-001154988,TOTAL,"121.239,78","121.239,78","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
25 May 2026,GJ-1431022,INV-001156933,TOTAL,"122.982,08","122.982,08","29.982,08","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1431022,INV-001156933,TOTAL,"122.982,08","122.982,08","0,00","29.982,08",1-1200 - Persediaan Barang
25 May 2026,GJ-1431022,INV-001156933,TOTAL,"122.982,08","122.982,08","0,00","93.000,00",4-4000 - Penjualan
25 May 2026,GJ-1431022,INV-001156933,TOTAL,"122.982,08","122.982,08","45.708,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1431022,INV-001156933,TOTAL,"122.982,08","122.982,08","35.581,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1431022,INV-001156933,TOTAL,"122.982,08","122.982,08","500,00","0,00",4-4002 - Diskon Lainnya
25 May 2026,GJ-1431022,INV-001156933,TOTAL,"122.982,08","122.982,08","9.961,00","0,00",8-8035 - Biaya Layanan
25 May 2026,GJ-1431022,INV-001156933,TOTAL,"122.982,08","122.982,08","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
25 May 2026,GJ-1428568,INV-001154869,TOTAL,"228.893,36","228.893,36","55.745,36","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1428568,INV-001154869,TOTAL,"228.893,36","228.893,36","0,00","55.745,36",1-1200 - Persediaan Barang
25 May 2026,GJ-1428568,INV-001154869,TOTAL,"228.893,36","228.893,36","0,00","173.148,00",4-4000 - Penjualan
25 May 2026,GJ-1428568,INV-001154869,TOTAL,"228.893,36","228.893,36","85.784,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1428568,INV-001154869,TOTAL,"228.893,36","228.893,36","69.035,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1428568,INV-001154869,TOTAL,"228.893,36","228.893,36","500,00","0,00",4-4002 - Diskon Lainnya
25 May 2026,GJ-1428568,INV-001154869,TOTAL,"228.893,36","228.893,36","16.579,00","0,00",8-8035 - Biaya Layanan
25 May 2026,GJ-1428568,INV-001154869,TOTAL,"228.893,36","228.893,36","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
25 May 2026,GJ-1429425,INV-001155705,TOTAL,"120.294,36","120.294,36","42.745,36","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1429425,INV-001155705,TOTAL,"120.294,36","120.294,36","0,00","42.745,36",1-1200 - Persediaan Barang
25 May 2026,GJ-1429425,INV-001155705,TOTAL,"120.294,36","120.294,36","0,00","77.549,00",4-4000 - Penjualan
25 May 2026,GJ-1429425,INV-001155705,TOTAL,"120.294,36","120.294,36","59.225,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1429425,INV-001155705,TOTAL,"120.294,36","120.294,36","3.746,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1429425,INV-001155705,TOTAL,"120.294,36","120.294,36","500,00","0,00",4-4002 - Diskon Lainnya
25 May 2026,GJ-1429425,INV-001155705,TOTAL,"120.294,36","120.294,36","12.828,00","0,00",8-8035 - Biaya Layanan
25 May 2026,GJ-1429425,INV-001155705,TOTAL,"120.294,36","120.294,36","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
25 May 2026,GJ-1429634,INV-001155888,TOTAL,"126.394,77","126.394,77","44.999,77","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1429634,INV-001155888,TOTAL,"126.394,77","126.394,77","0,00","44.999,77",1-1200 - Persediaan Barang
25 May 2026,GJ-1429634,INV-001155888,TOTAL,"126.394,77","126.394,77","0,00","81.395,00",4-4000 - Penjualan
25 May 2026,GJ-1429634,INV-001155888,TOTAL,"126.394,77","126.394,77","76.422,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1429634,INV-001155888,TOTAL,"126.394,77","126.394,77","4.973,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1429614,INV-001155870,TOTAL,"339.639,36","339.639,36","93.245,36","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1429614,INV-001155870,TOTAL,"339.639,36","339.639,36","0,00","93.245,36",1-1200 - Persediaan Barang
25 May 2026,GJ-1429614,INV-001155870,TOTAL,"339.639,36","339.639,36","0,00","246.394,00",4-4000 - Penjualan
25 May 2026,GJ-1429614,INV-001155870,TOTAL,"339.639,36","339.639,36","141.274,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1429614,INV-001155870,TOTAL,"339.639,36","339.639,36","74.722,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1429614,INV-001155870,TOTAL,"339.639,36","339.639,36","2.000,00","0,00",4-4002 - Diskon Lainnya
25 May 2026,GJ-1429614,INV-001155870,TOTAL,"339.639,36","339.639,36","27.148,00","0,00",8-8035 - Biaya Layanan
25 May 2026,GJ-1429614,INV-001155870,TOTAL,"339.639,36","339.639,36","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
25 May 2026,GJ-1428692,INV-001154989,TOTAL,"84.745,36","84.745,36","20.745,36","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1428692,INV-001154989,TOTAL,"84.745,36","84.745,36","0,00","20.745,36",1-1200 - Persediaan Barang
25 May 2026,GJ-1428692,INV-001154989,TOTAL,"84.745,36","84.745,36","0,00","64.000,00",4-4000 - Penjualan
25 May 2026,GJ-1428692,INV-001154989,TOTAL,"84.745,36","84.745,36","30.953,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1428692,INV-001154989,TOTAL,"84.745,36","84.745,36","25.164,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1428692,INV-001154989,TOTAL,"84.745,36","84.745,36","500,00","0,00",4-4002 - Diskon Lainnya
25 May 2026,GJ-1428692,INV-001154989,TOTAL,"84.745,36","84.745,36","6.133,00","0,00",8-8035 - Biaya Layanan
25 May 2026,GJ-1428692,INV-001154989,TOTAL,"84.745,36","84.745,36","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
25 May 2026,GJ-1429424,INV-001155704,TOTAL,"170.095,00","170.095,00","55.500,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1429424,INV-001155704,TOTAL,"170.095,00","170.095,00","0,00","55.500,00",1-1200 - Persediaan Barang
25 May 2026,GJ-1429424,INV-001155704,TOTAL,"170.095,00","170.095,00","0,00","114.595,00",4-4000 - Penjualan
25 May 2026,GJ-1429424,INV-001155704,TOTAL,"170.095,00","170.095,00","103.164,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1429424,INV-001155704,TOTAL,"170.095,00","170.095,00","11.431,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1429615,INV-001155871,TOTAL,"79.320,85","79.320,85","20.320,85","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1429615,INV-001155871,TOTAL,"79.320,85","79.320,85","0,00","20.320,85",1-1200 - Persediaan Barang
25 May 2026,GJ-1429615,INV-001155871,TOTAL,"79.320,85","79.320,85","0,00","59.000,00",4-4000 - Penjualan
25 May 2026,GJ-1429615,INV-001155871,TOTAL,"79.320,85","79.320,85","33.609,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1429615,INV-001155871,TOTAL,"79.320,85","79.320,85","17.001,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1429615,INV-001155871,TOTAL,"79.320,85","79.320,85","500,00","0,00",4-4002 - Diskon Lainnya
25 May 2026,GJ-1429615,INV-001155871,TOTAL,"79.320,85","79.320,85","6.640,00","0,00",8-8035 - Biaya Layanan
25 May 2026,GJ-1429615,INV-001155871,TOTAL,"79.320,85","79.320,85","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
25 May 2026,GJ-1428690,INV-001154987,TOTAL,"55.499,00","55.499,00","20.500,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1428690,INV-001154987,TOTAL,"55.499,00","55.499,00","0,00","20.500,00",1-1200 - Persediaan Barang
25 May 2026,GJ-1428690,INV-001154987,TOTAL,"55.499,00","55.499,00","0,00","34.999,00",4-4000 - Penjualan
25 May 2026,GJ-1428690,INV-001154987,TOTAL,"55.499,00","55.499,00","33.771,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1428690,INV-001154987,TOTAL,"55.499,00","55.499,00","1.228,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1429126,INV-001155413,TOTAL,"117.498,00","117.498,00","44.500,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1429126,INV-001155413,TOTAL,"117.498,00","117.498,00","0,00","44.500,00",1-1200 - Persediaan Barang
25 May 2026,GJ-1429126,INV-001155413,TOTAL,"117.498,00","117.498,00","0,00","72.998,00",4-4000 - Penjualan
25 May 2026,GJ-1429126,INV-001155413,TOTAL,"117.498,00","117.498,00","70.619,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1429126,INV-001155413,TOTAL,"117.498,00","117.498,00","2.379,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1428694,INV-001154991,TOTAL,"170.689,61","170.689,61","46.689,61","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1428694,INV-001154991,TOTAL,"170.689,61","170.689,61","0,00","46.689,61",1-1200 - Persediaan Barang
25 May 2026,GJ-1428694,INV-001154991,TOTAL,"170.689,61","170.689,61","0,00","124.000,00",4-4000 - Penjualan
25 May 2026,GJ-1428694,INV-001154991,TOTAL,"170.689,61","170.689,61","74.906,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1428694,INV-001154991,TOTAL,"170.689,61","170.689,61","33.337,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1428694,INV-001154991,TOTAL,"170.689,61","170.689,61","14.507,00","0,00",8-8035 - Biaya Layanan
25 May 2026,GJ-1428694,INV-001154991,TOTAL,"170.689,61","170.689,61","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
25 May 2026,GJ-1429426,INV-001155706,TOTAL,"61.477,49","61.477,49","20.478,49","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1429426,INV-001155706,TOTAL,"61.477,49","61.477,49","0,00","20.478,49",1-1200 - Persediaan Barang
25 May 2026,GJ-1429426,INV-001155706,TOTAL,"61.477,49","61.477,49","0,00","40.999,00",4-4000 - Penjualan
25 May 2026,GJ-1429426,INV-001155706,TOTAL,"61.477,49","61.477,49","35.139,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1429426,INV-001155706,TOTAL,"61.477,49","61.477,49","5.860,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1428693,INV-001154990,TOTAL,"125.273,78","125.273,78","45.474,78","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1428693,INV-001154990,TOTAL,"125.273,78","125.273,78","0,00","45.474,78",1-1200 - Persediaan Barang
25 May 2026,GJ-1428693,INV-001154990,TOTAL,"125.273,78","125.273,78","0,00","79.799,00",4-4000 - Penjualan
25 May 2026,GJ-1428693,INV-001154990,TOTAL,"125.273,78","125.273,78","76.422,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1428693,INV-001154990,TOTAL,"125.273,78","125.273,78","3.377,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1429427,INV-001155707,TOTAL,"85.238,87","85.238,87","21.238,87","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1429427,INV-001155707,TOTAL,"85.238,87","85.238,87","0,00","21.238,87",1-1200 - Persediaan Barang
25 May 2026,GJ-1429427,INV-001155707,TOTAL,"85.238,87","85.238,87","0,00","64.000,00",4-4000 - Penjualan
25 May 2026,GJ-1429427,INV-001155707,TOTAL,"85.238,87","85.238,87","31.929,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1429427,INV-001155707,TOTAL,"85.238,87","85.238,87","24.001,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1429427,INV-001155707,TOTAL,"85.238,87","85.238,87","500,00","0,00",4-4002 - Diskon Lainnya
25 May 2026,GJ-1429427,INV-001155707,TOTAL,"85.238,87","85.238,87","6.320,00","0,00",8-8035 - Biaya Layanan
25 May 2026,GJ-1429427,INV-001155707,TOTAL,"85.238,87","85.238,87","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
25 May 2026,GJ-1431332,INV-001157166,TOTAL,"238.588,04","238.588,04","64.588,04","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1431332,INV-001157166,TOTAL,"238.588,04","238.588,04","0,00","64.588,04",1-1200 - Persediaan Barang
25 May 2026,GJ-1431332,INV-001157166,TOTAL,"238.588,04","238.588,04","0,00","174.000,00",4-4000 - Penjualan
25 May 2026,GJ-1431332,INV-001157166,TOTAL,"238.588,04","238.588,04","101.870,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1431332,INV-001157166,TOTAL,"238.588,04","238.588,04","50.237,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1431332,INV-001157166,TOTAL,"238.588,04","238.588,04","1.000,00","0,00",4-4002 - Diskon Lainnya
25 May 2026,GJ-1431332,INV-001157166,TOTAL,"238.588,04","238.588,04","19.643,00","0,00",8-8035 - Biaya Layanan
25 May 2026,GJ-1431332,INV-001157166,TOTAL,"238.588,04","238.588,04","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
25 May 2026,GJ-1428606,INV-001154907,TOTAL,"58.496,82","58.496,82","20.497,82","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1428606,INV-001154907,TOTAL,"58.496,82","58.496,82","0,00","20.497,82",1-1200 - Persediaan Barang
25 May 2026,GJ-1428606,INV-001154907,TOTAL,"58.496,82","58.496,82","0,00","37.999,00",4-4000 - Penjualan
25 May 2026,GJ-1428606,INV-001154907,TOTAL,"58.496,82","58.496,82","35.760,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1428606,INV-001154907,TOTAL,"58.496,82","58.496,82","2.239,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1428695,INV-001154992,TOTAL,"62.749,00","62.749,00","22.750,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1428695,INV-001154992,TOTAL,"62.749,00","62.749,00","0,00","22.750,00",1-1200 - Persediaan Barang
25 May 2026,GJ-1428695,INV-001154992,TOTAL,"62.749,00","62.749,00","0,00","39.999,00",4-4000 - Penjualan
25 May 2026,GJ-1428695,INV-001154992,TOTAL,"62.749,00","62.749,00","39.337,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1428695,INV-001154992,TOTAL,"62.749,00","62.749,00","662,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1428696,INV-001154993,TOTAL,"129.606,28","129.606,28","35.606,28","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1428696,INV-001154993,TOTAL,"129.606,28","129.606,28","0,00","35.606,28",1-1200 - Persediaan Barang
25 May 2026,GJ-1428696,INV-001154993,TOTAL,"129.606,28","129.606,28","0,00","94.000,00",4-4000 - Penjualan
25 May 2026,GJ-1428696,INV-001154993,TOTAL,"129.606,28","129.606,28","49.247,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1428696,INV-001154993,TOTAL,"129.606,28","129.606,28","33.384,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1428696,INV-001154993,TOTAL,"129.606,28","129.606,28","500,00","0,00",4-4002 - Diskon Lainnya
25 May 2026,GJ-1428696,INV-001154993,TOTAL,"129.606,28","129.606,28","9.619,00","0,00",8-8035 - Biaya Layanan
25 May 2026,GJ-1428696,INV-001154993,TOTAL,"129.606,28","129.606,28","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
25 May 2026,GJ-1429428,INV-001155708,TOTAL,"107.288,36","107.288,36","32.745,36","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1429428,INV-001155708,TOTAL,"107.288,36","107.288,36","0,00","32.745,36",1-1200 - Persediaan Barang
25 May 2026,GJ-1429428,INV-001155708,TOTAL,"107.288,36","107.288,36","0,00","74.543,00",4-4000 - Penjualan
25 May 2026,GJ-1429428,INV-001155708,TOTAL,"107.288,36","107.288,36","55.751,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1429428,INV-001155708,TOTAL,"107.288,36","107.288,36","6.686,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1429428,INV-001155708,TOTAL,"107.288,36","107.288,36","10.856,00","0,00",8-8035 - Biaya Layanan
25 May 2026,GJ-1429428,INV-001155708,TOTAL,"107.288,36","107.288,36","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
25 May 2026,GJ-1429429,INV-001155709,TOTAL,"248.495,36","248.495,36","64.495,36","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1429429,INV-001155709,TOTAL,"248.495,36","248.495,36","0,00","64.495,36",1-1200 - Persediaan Barang
25 May 2026,GJ-1429429,INV-001155709,TOTAL,"248.495,36","248.495,36","0,00","184.000,00",4-4000 - Penjualan
25 May 2026,GJ-1429429,INV-001155709,TOTAL,"248.495,36","248.495,36","96.187,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1429429,INV-001155709,TOTAL,"248.495,36","248.495,36","68.003,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1429429,INV-001155709,TOTAL,"248.495,36","248.495,36","18.560,00","0,00",8-8035 - Biaya Layanan
25 May 2026,GJ-1429429,INV-001155709,TOTAL,"248.495,36","248.495,36","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
25 May 2026,GJ-1429430,INV-001155710,TOTAL,"246.128,73","246.128,73","62.128,73","0,00",5-5000 - Harga Pokok Penjualan (COGS)
25 May 2026,GJ-1429430,INV-001155710,TOTAL,"246.128,73","246.128,73","0,00","62.128,73",1-1200 - Persediaan Barang
25 May 2026,GJ-1429430,INV-001155710,TOTAL,"246.128,73","246.128,73","0,00","184.000,00",4-4000 - Penjualan
25 May 2026,GJ-1429430,INV-001155710,TOTAL,"246.128,73","246.128,73","102.701,00","0,00",1-1100 - Piutang Usaha
25 May 2026,GJ-1429430,INV-001155710,TOTAL,"246.128,73","246.128,73","59.248,00","0,00",4-4001 - Diskon Penjualan
25 May 2026,GJ-1429430,INV-001155710,TOTAL,"246.128,73","246.128,73","1.000,00","0,00",4-4002 - Diskon Lainnya
