textBox36,textBox33,textBox35,textBox34,textBox30,textBox29,textBox32,textBox31,textBox37
31 May 2026,GJ-1439293,INV-001162076,TOTAL,"118.040,00","118.040,00","0,00","76.040,00",4-4000 - Penjualan
31 May 2026,GJ-1439293,INV-001162076,TOTAL,"118.040,00","118.040,00","75.040,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439293,INV-001162076,TOTAL,"118.040,00","118.040,00","1.000,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439583,INV-001162344,TOTAL,"81.338,00","81.338,00","28.860,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439583,INV-001162344,TOTAL,"81.338,00","81.338,00","0,00","28.860,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439583,INV-001162344,TOTAL,"81.338,00","81.338,00","0,00","52.478,00",4-4000 - Penjualan
31 May 2026,GJ-1439583,INV-001162344,TOTAL,"81.338,00","81.338,00","44.198,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439583,INV-001162344,TOTAL,"81.338,00","81.338,00","8.280,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439705,INV-001162466,TOTAL,"111.000,00","111.000,00","31.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439705,INV-001162466,TOTAL,"111.000,00","111.000,00","0,00","31.000,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439705,INV-001162466,TOTAL,"111.000,00","111.000,00","0,00","80.000,00",4-4000 - Penjualan
31 May 2026,GJ-1439705,INV-001162466,TOTAL,"111.000,00","111.000,00","49.468,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439705,INV-001162466,TOTAL,"111.000,00","111.000,00","18.621,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439705,INV-001162466,TOTAL,"111.000,00","111.000,00","1.000,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1439705,INV-001162466,TOTAL,"111.000,00","111.000,00","9.661,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1439705,INV-001162466,TOTAL,"111.000,00","111.000,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1439584,INV-001162345,TOTAL,"118.040,00","118.040,00","42.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439584,INV-001162345,TOTAL,"118.040,00","118.040,00","0,00","42.000,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439584,INV-001162345,TOTAL,"118.040,00","118.040,00","0,00","76.040,00",4-4000 - Penjualan
31 May 2026,GJ-1439584,INV-001162345,TOTAL,"118.040,00","118.040,00","75.040,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439584,INV-001162345,TOTAL,"118.040,00","118.040,00","1.000,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439403,INV-001162183,TOTAL,"165.473,24","165.473,24","45.473,24","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439403,INV-001162183,TOTAL,"165.473,24","165.473,24","0,00","45.473,24",1-1200 - Persediaan Barang
31 May 2026,GJ-1439403,INV-001162183,TOTAL,"165.473,24","165.473,24","0,00","120.000,00",4-4000 - Penjualan
31 May 2026,GJ-1439403,INV-001162183,TOTAL,"165.473,24","165.473,24","65.429,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439403,INV-001162183,TOTAL,"165.473,24","165.473,24","40.120,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439403,INV-001162183,TOTAL,"165.473,24","165.473,24","500,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1439403,INV-001162183,TOTAL,"165.473,24","165.473,24","12.701,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1439403,INV-001162183,TOTAL,"165.473,24","165.473,24","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1439513,INV-001162287,TOTAL,"62.749,00","62.749,00","22.750,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439513,INV-001162287,TOTAL,"62.749,00","62.749,00","0,00","22.750,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439513,INV-001162287,TOTAL,"62.749,00","62.749,00","0,00","39.999,00",4-4000 - Penjualan
31 May 2026,GJ-1439513,INV-001162287,TOTAL,"62.749,00","62.749,00","39.499,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439513,INV-001162287,TOTAL,"62.749,00","62.749,00","500,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439514,INV-001162288,TOTAL,"57.423,43","57.423,43","20.424,43","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439514,INV-001162288,TOTAL,"57.423,43","57.423,43","0,00","20.424,43",1-1200 - Persediaan Barang
31 May 2026,GJ-1439514,INV-001162288,TOTAL,"57.423,43","57.423,43","0,00","36.999,00",4-4000 - Penjualan
31 May 2026,GJ-1439514,INV-001162288,TOTAL,"57.423,43","57.423,43","31.679,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439514,INV-001162288,TOTAL,"57.423,43","57.423,43","5.320,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1441125,INV-001163715,TOTAL,"57.492,33","57.492,33","20.493,33","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1441125,INV-001163715,TOTAL,"57.492,33","57.492,33","0,00","20.493,33",1-1200 - Persediaan Barang
31 May 2026,GJ-1441125,INV-001163715,TOTAL,"57.492,33","57.492,33","0,00","36.999,00",4-4000 - Penjualan
31 May 2026,GJ-1441125,INV-001163715,TOTAL,"57.492,33","57.492,33","31.179,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1441125,INV-001163715,TOTAL,"57.492,33","57.492,33","5.820,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439294,INV-001162077,TOTAL,"82.750,00","82.750,00","22.750,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439294,INV-001162077,TOTAL,"82.750,00","82.750,00","0,00","22.750,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439294,INV-001162077,TOTAL,"82.750,00","82.750,00","0,00","60.000,00",4-4000 - Penjualan
31 May 2026,GJ-1439294,INV-001162077,TOTAL,"82.750,00","82.750,00","33.257,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439294,INV-001162077,TOTAL,"82.750,00","82.750,00","18.421,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439294,INV-001162077,TOTAL,"82.750,00","82.750,00","500,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1439294,INV-001162077,TOTAL,"82.750,00","82.750,00","6.572,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1439294,INV-001162077,TOTAL,"82.750,00","82.750,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1439404,INV-001162184,TOTAL,"102.510,00","102.510,00","22.510,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439404,INV-001162184,TOTAL,"102.510,00","102.510,00","0,00","22.510,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439404,INV-001162184,TOTAL,"102.510,00","102.510,00","0,00","80.000,00",4-4000 - Penjualan
31 May 2026,GJ-1439404,INV-001162184,TOTAL,"102.510,00","102.510,00","38.943,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439404,INV-001162184,TOTAL,"102.510,00","102.510,00","31.652,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439404,INV-001162184,TOTAL,"102.510,00","102.510,00","500,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1439404,INV-001162184,TOTAL,"102.510,00","102.510,00","7.655,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1439404,INV-001162184,TOTAL,"102.510,00","102.510,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1441127,INV-001163717,TOTAL,"112.991,33","112.991,33","40.993,33","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1441127,INV-001163717,TOTAL,"112.991,33","112.991,33","0,00","40.993,33",1-1200 - Persediaan Barang
31 May 2026,GJ-1441127,INV-001163717,TOTAL,"112.991,33","112.991,33","0,00","71.998,00",4-4000 - Penjualan
31 May 2026,GJ-1441127,INV-001163717,TOTAL,"112.991,33","112.991,33","56.263,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1441127,INV-001163717,TOTAL,"112.991,33","112.991,33","1.285,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1441127,INV-001163717,TOTAL,"112.991,33","112.991,33","1.000,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1441127,INV-001163717,TOTAL,"112.991,33","112.991,33","12.200,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1441127,INV-001163717,TOTAL,"112.991,33","112.991,33","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1439295,INV-001162078,TOTAL,"100.811,00","100.811,00","34.410,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439295,INV-001162078,TOTAL,"100.811,00","100.811,00","0,00","34.410,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439295,INV-001162078,TOTAL,"100.811,00","100.811,00","0,00","66.401,00",4-4000 - Penjualan
31 May 2026,GJ-1439295,INV-001162078,TOTAL,"100.811,00","100.811,00","57.711,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439295,INV-001162078,TOTAL,"100.811,00","100.811,00","8.690,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439436,INV-001162216,TOTAL,"82.750,00","82.750,00","22.750,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439436,INV-001162216,TOTAL,"82.750,00","82.750,00","0,00","22.750,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439436,INV-001162216,TOTAL,"82.750,00","82.750,00","0,00","60.000,00",4-4000 - Penjualan
31 May 2026,GJ-1439436,INV-001162216,TOTAL,"82.750,00","82.750,00","31.593,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439436,INV-001162216,TOTAL,"82.750,00","82.750,00","20.401,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439436,INV-001162216,TOTAL,"82.750,00","82.750,00","500,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1439436,INV-001162216,TOTAL,"82.750,00","82.750,00","6.256,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1439436,INV-001162216,TOTAL,"82.750,00","82.750,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1439587,INV-001162347,TOTAL,"55.467,27","55.467,27","20.468,27","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439587,INV-001162347,TOTAL,"55.467,27","55.467,27","0,00","20.468,27",1-1200 - Persediaan Barang
31 May 2026,GJ-1439587,INV-001162347,TOTAL,"55.467,27","55.467,27","0,00","34.999,00",4-4000 - Penjualan
31 May 2026,GJ-1439587,INV-001162347,TOTAL,"55.467,27","55.467,27","34.149,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439587,INV-001162347,TOTAL,"55.467,27","55.467,27","850,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439515,INV-001162289,TOTAL,"64.749,00","64.749,00","22.750,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439515,INV-001162289,TOTAL,"64.749,00","64.749,00","0,00","22.750,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439515,INV-001162289,TOTAL,"64.749,00","64.749,00","0,00","41.999,00",4-4000 - Penjualan
31 May 2026,GJ-1439515,INV-001162289,TOTAL,"64.749,00","64.749,00","41.499,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439515,INV-001162289,TOTAL,"64.749,00","64.749,00","500,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439516,INV-001162290,TOTAL,"62.749,00","62.749,00","22.750,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439516,INV-001162290,TOTAL,"62.749,00","62.749,00","0,00","22.750,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439516,INV-001162290,TOTAL,"62.749,00","62.749,00","0,00","39.999,00",4-4000 - Penjualan
31 May 2026,GJ-1439516,INV-001162290,TOTAL,"62.749,00","62.749,00","39.499,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439516,INV-001162290,TOTAL,"62.749,00","62.749,00","500,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439585,INV-001162346,TOTAL,"160.948,00","160.948,00","61.200,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439585,INV-001162346,TOTAL,"160.948,00","160.948,00","0,00","61.200,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439585,INV-001162346,TOTAL,"160.948,00","160.948,00","0,00","99.748,00",4-4000 - Penjualan
31 May 2026,GJ-1439585,INV-001162346,TOTAL,"160.948,00","160.948,00","99.248,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439585,INV-001162346,TOTAL,"160.948,00","160.948,00","500,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439586,INV-001162348,TOTAL,"64.749,00","64.749,00","22.750,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439586,INV-001162348,TOTAL,"64.749,00","64.749,00","0,00","22.750,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439586,INV-001162348,TOTAL,"64.749,00","64.749,00","0,00","41.999,00",4-4000 - Penjualan
31 May 2026,GJ-1439586,INV-001162348,TOTAL,"64.749,00","64.749,00","41.499,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439586,INV-001162348,TOTAL,"64.749,00","64.749,00","500,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439405,INV-001162185,TOTAL,"197.444,00","197.444,00","62.500,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439405,INV-001162185,TOTAL,"197.444,00","197.444,00","0,00","62.500,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439405,INV-001162185,TOTAL,"197.444,00","197.444,00","0,00","134.944,00",4-4000 - Penjualan
31 May 2026,GJ-1439405,INV-001162185,TOTAL,"197.444,00","197.444,00","109.223,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439405,INV-001162185,TOTAL,"197.444,00","197.444,00","2.678,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439405,INV-001162185,TOTAL,"197.444,00","197.444,00","750,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1439405,INV-001162185,TOTAL,"197.444,00","197.444,00","21.043,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1439405,INV-001162185,TOTAL,"197.444,00","197.444,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1439296,INV-001162079,TOTAL,"74.000,00","74.000,00","24.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439296,INV-001162079,TOTAL,"74.000,00","74.000,00","0,00","24.000,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439296,INV-001162079,TOTAL,"74.000,00","74.000,00","0,00","50.000,00",4-4000 - Penjualan
31 May 2026,GJ-1439296,INV-001162079,TOTAL,"74.000,00","74.000,00","31.749,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439296,INV-001162079,TOTAL,"74.000,00","74.000,00","10.216,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439296,INV-001162079,TOTAL,"74.000,00","74.000,00","500,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1439296,INV-001162079,TOTAL,"74.000,00","74.000,00","6.285,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1439296,INV-001162079,TOTAL,"74.000,00","74.000,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1441416,INV-001163832,TOTAL,"349.516,00","349.516,00","84.800,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1441416,INV-001163832,TOTAL,"349.516,00","349.516,00","0,00","84.800,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1441416,INV-001163832,TOTAL,"349.516,00","349.516,00","0,00","264.716,00",4-4000 - Penjualan
31 May 2026,GJ-1441416,INV-001163832,TOTAL,"349.516,00","349.516,00","132.650,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1441416,INV-001163832,TOTAL,"349.516,00","349.516,00","104.312,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1441416,INV-001163832,TOTAL,"349.516,00","349.516,00","1.000,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1441416,INV-001163832,TOTAL,"349.516,00","349.516,00","25.504,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1441416,INV-001163832,TOTAL,"349.516,00","349.516,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1439163,INV-001161946,TOTAL,"207.698,00","207.698,00","73.300,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439163,INV-001161946,TOTAL,"207.698,00","207.698,00","0,00","73.300,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439163,INV-001161946,TOTAL,"207.698,00","207.698,00","0,00","134.398,00",4-4000 - Penjualan
31 May 2026,GJ-1439163,INV-001161946,TOTAL,"207.698,00","207.698,00","133.822,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439163,INV-001161946,TOTAL,"207.698,00","207.698,00","576,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439297,INV-001162080,TOTAL,"148.698,00","148.698,00","50.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439297,INV-001162080,TOTAL,"148.698,00","148.698,00","0,00","50.000,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439297,INV-001162080,TOTAL,"148.698,00","148.698,00","0,00","98.698,00",4-4000 - Penjualan
31 May 2026,GJ-1439297,INV-001162080,TOTAL,"148.698,00","148.698,00","98.274,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439297,INV-001162080,TOTAL,"148.698,00","148.698,00","424,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439437,INV-001162217,TOTAL,"417.756,00","417.756,00","112.800,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439437,INV-001162217,TOTAL,"417.756,00","417.756,00","0,00","112.800,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439437,INV-001162217,TOTAL,"417.756,00","417.756,00","0,00","304.956,00",4-4000 - Penjualan
31 May 2026,GJ-1439437,INV-001162217,TOTAL,"417.756,00","417.756,00","166.354,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439437,INV-001162217,TOTAL,"417.756,00","417.756,00","104.927,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439437,INV-001162217,TOTAL,"417.756,00","417.756,00","500,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1439437,INV-001162217,TOTAL,"417.756,00","417.756,00","31.925,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1439437,INV-001162217,TOTAL,"417.756,00","417.756,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1439588,INV-001162349,TOTAL,"60.749,00","60.749,00","22.750,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439588,INV-001162349,TOTAL,"60.749,00","60.749,00","0,00","22.750,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439588,INV-001162349,TOTAL,"60.749,00","60.749,00","0,00","37.999,00",4-4000 - Penjualan
31 May 2026,GJ-1439588,INV-001162349,TOTAL,"60.749,00","60.749,00","37.499,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439588,INV-001162349,TOTAL,"60.749,00","60.749,00","500,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439298,INV-001162081,TOTAL,"82.750,00","82.750,00","22.750,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439298,INV-001162081,TOTAL,"82.750,00","82.750,00","0,00","22.750,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439298,INV-001162081,TOTAL,"82.750,00","82.750,00","0,00","60.000,00",4-4000 - Penjualan
31 May 2026,GJ-1439298,INV-001162081,TOTAL,"82.750,00","82.750,00","34.613,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439298,INV-001162081,TOTAL,"82.750,00","82.750,00","17.306,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439298,INV-001162081,TOTAL,"82.750,00","82.750,00","6.831,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1439298,INV-001162081,TOTAL,"82.750,00","82.750,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1439300,INV-001162082,TOTAL,"321.271,95","321.271,95","105.573,95","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439300,INV-001162082,TOTAL,"321.271,95","321.271,95","0,00","105.573,95",1-1200 - Persediaan Barang
31 May 2026,GJ-1439300,INV-001162082,TOTAL,"321.271,95","321.271,95","0,00","215.698,00",4-4000 - Penjualan
31 May 2026,GJ-1439300,INV-001162082,TOTAL,"321.271,95","321.271,95","135.994,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439300,INV-001162082,TOTAL,"321.271,95","321.271,95","48.342,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439300,INV-001162082,TOTAL,"321.271,95","321.271,95","1.000,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1439300,INV-001162082,TOTAL,"321.271,95","321.271,95","29.112,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1439300,INV-001162082,TOTAL,"321.271,95","321.271,95","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1439517,INV-001162291,TOTAL,"91.188,00","91.188,00","28.000,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439517,INV-001162291,TOTAL,"91.188,00","91.188,00","0,00","28.000,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439517,INV-001162291,TOTAL,"91.188,00","91.188,00","0,00","63.188,00",4-4000 - Penjualan
31 May 2026,GJ-1439517,INV-001162291,TOTAL,"91.188,00","91.188,00","62.688,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439517,INV-001162291,TOTAL,"91.188,00","91.188,00","500,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439299,INV-001162083,TOTAL,"165.500,00","165.500,00","45.500,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439299,INV-001162083,TOTAL,"165.500,00","165.500,00","0,00","45.500,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439299,INV-001162083,TOTAL,"165.500,00","165.500,00","0,00","120.000,00",4-4000 - Penjualan
31 May 2026,GJ-1439299,INV-001162083,TOTAL,"165.500,00","165.500,00","68.732,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439299,INV-001162083,TOTAL,"165.500,00","165.500,00","35.687,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439299,INV-001162083,TOTAL,"165.500,00","165.500,00","1.000,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1439299,INV-001162083,TOTAL,"165.500,00","165.500,00","13.331,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1439299,INV-001162083,TOTAL,"165.500,00","165.500,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1439301,INV-001162084,TOTAL,"80.500,00","80.500,00","20.500,00","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439301,INV-001162084,TOTAL,"80.500,00","80.500,00","0,00","20.500,00",1-1200 - Persediaan Barang
31 May 2026,GJ-1439301,INV-001162084,TOTAL,"80.500,00","80.500,00","0,00","60.000,00",4-4000 - Penjualan
31 May 2026,GJ-1439301,INV-001162084,TOTAL,"80.500,00","80.500,00","32.563,00","0,00",1-1100 - Piutang Usaha
31 May 2026,GJ-1439301,INV-001162084,TOTAL,"80.500,00","80.500,00","19.246,00","0,00",4-4001 - Diskon Penjualan
31 May 2026,GJ-1439301,INV-001162084,TOTAL,"80.500,00","80.500,00","500,00","0,00",4-4002 - Diskon Lainnya
31 May 2026,GJ-1439301,INV-001162084,TOTAL,"80.500,00","80.500,00","6.441,00","0,00",8-8035 - Biaya Layanan
31 May 2026,GJ-1439301,INV-001162084,TOTAL,"80.500,00","80.500,00","1.250,00","0,00",6-6598 - Biaya Proses Pesanan
31 May 2026,GJ-1439439,INV-001162219,TOTAL,"163.248,06","163.248,06","43.248,06","0,00",5-5000 - Harga Pokok Penjualan (COGS)
31 May 2026,GJ-1439439,INV-001162219,TOTAL,"163.248,06","163.248,06","0,00","43.248,06",1-1200 - Persediaan Barang
